#Chromosome	Start	Stop	RegionID	SU4322	StdDevCoverage	StdDev/Mean
chr5	140998293	140998699	DIAPH1:NM_005219-1	269,3	58,7	0,22
chr5	145239222	145239567	GRXCR2:NM_001080516-3	572,2	68,2	0,12
chr5	145245992	145246373	GRXCR2:NM_001080516-2	606,0	71,2	0,12
chr5	145252122	145252605	GRXCR2:NM_001080516-1	618,6	85,6	0,14
chr5	145718502	145718860	POU4F3:NM_002700-1	409,9	150,4	0,37
chr5	145719032	145720145	POU4F3:NM_002700-2	562,0	83,7	0,15
chr5	149237438	149237722	PDE6A:NM_000440-22,1	586,5	79,3	0,14
chr5	149237758	149238047	PDE6A:NM_000440-22,2	574,7	67,8	0,12
chr5	149238678	149239500	PDE6A:NM_000440-22,3	607,8	93,4	0,15
chr5	149239788	149240131	PDE6A:NM_000440-22,4	615,8	62,0	0,10
chr5	149240298	149240609	PDE6A:NM_000440-22,5	598,1	37,3	0,06
chr5	149242598	149242921	PDE6A:NM_000440-21	535,3	72,3	0,14
chr5	149245648	149245900	PDE6A:NM_000440-20	597,5	83,1	0,14
chr5	149247203	149247427	PDE6A:NM_000440-19	405,4	51,2	0,13
chr5	149247578	149247799	PDE6A:NM_000440-18	559,5	55,8	0,10
chr5	149262918	149263158	PDE6A:NM_000440-17	600,3	55,4	0,09
chr5	149263983	149264130	PDE6A:NM_000440-16,1	466,5	42,2	0,09
chr5	149264148	149264222	PDE6A:NM_000440-16,2	501,6	11,7	0,02
chr5	149264268	149264521	PDE6A:NM_000440-15	566,1	61,1	0,11
chr5	149265753	149265999	PDE6A:NM_000440-14	468,8	100,3	0,21
chr5	149274663	149274929	PDE6A:NM_000440-13	576,1	103,6	0,18
chr5	149275878	149276151	PDE6A:NM_000440-12	602,8	52,1	0,09
chr5	149276198	149276407	PDE6A:NM_000440-11	587,1	45,7	0,08
chr5	149277843	149278062	PDE6A:NM_000440-10,1	608,2	55,6	0,09
chr5	149278073	149278144	PDE6A:NM_000440-10,2	589,8	62,5	0,11
chr5	149278853	149279175	PDE6A:NM_000440-9	684,1	119,2	0,17
chr5	149283128	149283349	PDE6A:NM_000440-8	582,5	66,5	0,11
chr5	149286793	149287008	PDE6A:NM_000440-7	584,8	58,6	0,10
chr5	149294428	149294599	PDE6A:NM_000440-6	515,3	94,5	0,18
chr5	149301123	149301324	PDE6A:NM_000440-5	559,2	83,5	0,15
chr5	149310513	149310793	PDE6A:NM_000440-4	522,0	46,0	0,09
chr5	149313408	149313668	PDE6A:NM_000440-3	599,7	97,7	0,16
chr5	149314048	149314367	PDE6A:NM_000440-2	659,6	89,4	0,14
chr5	149323688	149324432	PDE6A:NM_000440-1	607,1	43,8	0,07
chr5	169532834	169533594	FOXI1:NM_144769-1	427,6	142,1	0,33
chr5	169534979	169536693	FOXI1:NM_012188-2,1	605,2	50,0	0,08
chr5	169536719	169536823	FOXI1:NM_012188-2,2	502,2	46,5	0,09
chr6	2948310	2949024	SERPINB6:NM_001195291-8	610,1	63,5	0,10
chr6	2949075	2949389	SERPINB6:NM_001195291-7	612,5	89,3	0,15
chr6	2953205	2953480	SERPINB6:NM_001195291-6	540,3	96,5	0,18
chr6	2954745	2955033	SERPINB6:NM_001195291-5	593,3	66,3	0,11
chr6	2955685	2955965	SERPINB6:NM_001195291-4	629,5	103,0	0,16
chr6	2959325	2959654	SERPINB6:NM_001195291-3	561,1	82,5	0,15
chr6	2962055	2962126	SERPINB6:NM_001271825-1,1	470,3	32,5	0,07
chr6	2962250	2962460	SERPINB6:NM_001271825-1,2	615,8	65,8	0,11
chr6	2968935	2969213	SERPINB6:NM_001195291-2	572,5	100,8	0,18
chr6	2970980	2972202	SERPINB6:NM_001271822-1;SERPINB6:NM_001271823-1;SERPINB6:NM_001297699-1	390,1	181,2	0,46
chr6	10762897	10763768	MAK:NM_001242957-15,1	644,5	68,1	0,11
chr6	10764097	10764895	MAK:NM_001242957-15,2	635,6	60,7	0,10
chr6	10770267	10770550	MAK:NM_001242957-14	612,0	60,8	0,10
chr6	10773192	10773406	MAK:NM_001242957-13	514,7	83,0	0,16
chr6	10775477	10775758	MAK:NM_001242957-12	608,0	80,7	0,13
chr6	10784582	10784898	MAK:NM_001242957-11	532,2	130,7	0,25
chr6	10791827	10791931	MAK:NM_001242957-10,1	567,3	89,2	0,16
chr6	10791932	10792152	MAK:NM_001242957-10,2	648,0	72,2	0,11
chr6	10796157	10796604	MAK:NM_001242957-9	613,3	42,5	0,07
chr6	10802052	10802358	MAK:NM_001242957-8	623,7	72,6	0,12
chr6	10803882	10804203	MAK:NM_001242957-7	628,8	44,9	0,07
chr6	10808967	10809241	MAK:NM_001242957-6	626,9	79,0	0,13
chr6	10813797	10814040	MAK:NM_001242957-5	613,2	37,2	0,06
chr6	10818002	10818282	MAK:NM_001242957-4	578,3	70,1	0,12
chr6	10819047	10819260	MAK:NM_001242957-3	612,4	42,8	0,07
chr6	10830707	10831194	MAK:NM_001242957-2	590,8	76,6	0,13
chr6	10838662	10838871	MAK:NM_001242957-1	421,6	90,3	0,21
chr6	24804434	24804668	FAM65B:NM_014722-23,1	600,7	81,7	0,14
chr6	24804669	24805447	FAM65B:NM_014722-23,2	679,2	37,6	0,06
chr6	24805474	24805608	FAM65B:NM_014722-23,3	645,8	85,1	0,13
chr6	24805744	24806161	FAM65B:NM_014722-23,4	596,2	73,0	0,12
chr6	24806479	24806782	FAM65B:NM_014722-23,5	595,8	73,5	0,12
chr6	24809864	24810120	FAM65B:NM_014722-22	662,3	83,0	0,13
chr6	24818694	24818937	FAM65B:NM_014722-21	583,6	105,1	0,18
chr6	24825379	24825725	FAM65B:NM_014722-20	567,9	60,4	0,11
chr6	24828294	24828566	FAM65B:NM_014722-19	602,7	78,5	0,13
chr6	24830664	24830936	FAM65B:NM_014722-18	523,5	141,9	0,27
chr6	24832404	24832690	FAM65B:NM_014722-17	623,3	54,3	0,09
chr6	24835859	24836175	FAM65B:NM_014722-16	552,2	81,8	0,15
chr6	24839244	24839591	FAM65B:NM_014722-15,1;FAM65B:NM_015864-14,1;FAM65B:NM_001286447-14,1	649,1	84,9	0,13
chr6	24839619	24839854	FAM65B:NM_014722-15,2;FAM65B:NM_015864-14,2;FAM65B:NM_001286447-14,2	670,8	58,4	0,09
chr6	24839874	24840143	FAM65B:NM_014722-15,3;FAM65B:NM_015864-14,3;FAM65B:NM_001286447-14,3	550,7	71,6	0,13
chr6	24840464	24841089	FAM65B:NM_014722-15,4;FAM65B:NM_015864-14,4;FAM65B:NM_001286447-14,4	577,3	103,0	0,18
chr6	24843014	24843858	FAM65B:NM_014722-14	615,6	70,2	0,11
chr6	24847689	24848004	FAM65B:NM_014722-13	598,3	70,6	0,12
chr6	24848179	24848467	FAM65B:NM_014722-12	601,2	65,8	0,11
chr6	24849954	24850248	FAM65B:NM_014722-11	608,8	83,9	0,14
chr6	24850754	24851028	FAM65B:NM_014722-10	546,6	39,9	0,07
chr6	24852729	24852931	FAM65B:NM_014722-9	617,5	61,4	0,10
chr6	24861119	24861350	FAM65B:NM_014722-8	509,3	92,4	0,18
chr6	24865454	24865761	FAM65B:NM_014722-7	611,5	51,8	0,08
chr6	24869244	24869465	FAM65B:NM_014722-6	593,4	71,9	0,12
chr6	24871034	24871200	FAM65B:NM_014722-5	597,5	52,7	0,09
chr6	24873089	24873269	FAM65B:NM_014722-4	614,4	71,5	0,12
chr6	24873794	24874110	FAM65B:NM_014722-3	655,5	70,8	0,11
chr6	24875834	24876130	FAM65B:NM_014722-2	544,9	55,5	0,10
chr6	24877099	24877526	FAM65B:NM_001286447-1,1	633,3	49,4	0,08
chr6	24877534	24877676	FAM65B:NM_001286447-1,2	487,0	60,8	0,12
chr6	24910974	24911468	FAM65B:NM_014722-1	350,8	239,2	0,68
chr6	24935994	24936347	FAM65B:NM_001286445-1	544,0	69,8	0,13
chr6	25042004	25042270	FAM65B:NM_001286446-1,1	543,9	40,6	0,07
chr6	25042294	25042475	FAM65B:NM_001286446-1,2	537,4	59,1	0,11
chr6	33130386	33130949	COL11A2:NM_080680-66,1	537,5	76,7	0,14
chr6	33130951	33131159	COL11A2:NM_080680-66,2	644,6	55,9	0,09
chr6	33131166	33131660	COL11A2:NM_080680-66,3	602,7	82,1	0,14
chr6	33131971	33132318	COL11A2:NM_080680-65	490,4	104,8	0,21
chr6	33132546	33132828	COL11A2:NM_080680-64	427,6	168,3	0,39
chr6	33133251	33133844	COL11A2:NM_080680-62;COL11A2:NM_080680-63	532,9	51,4	0,10
chr6	33133871	33134047	COL11A2:NM_080680-61	406,3	49,1	0,12
chr6	33134206	33134421	COL11A2:NM_080680-60	325,9	97,5	0,30
chr6	33134426	33134680	COL11A2:NM_080680-59	549,8	76,8	0,14
chr6	33134766	33135376	COL11A2:NM_080680-56;COL11A2:NM_080680-57;COL11A2:NM_080680-58	485,7	74,1	0,15
chr6	33135501	33135714	COL11A2:NM_080680-55	429,6	68,9	0,16
chr6	33136221	33136614	COL11A2:NM_080680-53;COL11A2:NM_080680-54	403,8	52,9	0,13
chr6	33136661	33136835	COL11A2:NM_080680-52	342,8	56,3	0,16
chr6	33137086	33137343	COL11A2:NM_080680-51	513,8	59,6	0,12
chr6	33137526	33137738	COL11A2:NM_080680-50	554,4	26,0	0,05
chr6	33137751	33137963	COL11A2:NM_080680-49	616,9	30,1	0,05
chr6	33138026	33138245	COL11A2:NM_080680-48	333,0	81,7	0,25
chr6	33138261	33138465	COL11A2:NM_080680-47	377,9	84,3	0,22
chr6	33138516	33138768	COL11A2:NM_080680-46	498,7	85,7	0,17
chr6	33138806	33139667	COL11A2:NM_080680-42;COL11A2:NM_080680-43;COL11A2:NM_080680-44;COL11A2:NM_080680-45	504,7	113,9	0,23
chr6	33139746	33139965	COL11A2:NM_080680-41	491,6	51,4	0,10
chr6	33139991	33140483	COL11A2:NM_080680-39;COL11A2:NM_080680-40	424,8	58,8	0,14
chr6	33140761	33140981	COL11A2:NM_080680-38	508,6	73,2	0,14
chr6	33141051	33142064	COL11A2:NM_080680-32;COL11A2:NM_080680-33;COL11A2:NM_080680-34;COL11A2:NM_080680-35;COL11A2:NM_080680-36;COL11A2:NM_080680-37	431,3	154,9	0,36
chr6	33142226	33142444	COL11A2:NM_080680-31	337,1	64,2	0,19
chr6	33143276	33143526	COL11A2:NM_080680-30	508,4	98,7	0,19
chr6	33143711	33143927	COL11A2:NM_080680-29	506,6	41,0	0,08
chr6	33143961	33144337	COL11A2:NM_080680-27;COL11A2:NM_080680-28	527,6	59,1	0,11
chr6	33144416	33144627	COL11A2:NM_080680-26	591,3	44,5	0,08
chr6	33144686	33145092	COL11A2:NM_080680-24;COL11A2:NM_080680-25	572,6	109,5	0,19
chr6	33145106	33145330	COL11A2:NM_080680-23	589,8	44,7	0,08
chr6	33145361	33145567	COL11A2:NM_080680-22	489,7	35,2	0,07
chr6	33145836	33146351	COL11A2:NM_080680-19;COL11A2:NM_080680-20;COL11A2:NM_080680-21	519,6	44,8	0,09
chr6	33146381	33146585	COL11A2:NM_080680-18	593,1	41,2	0,07
chr6	33146621	33147350	COL11A2:NM_080680-14;COL11A2:NM_080680-15;COL11A2:NM_080680-17;COL11A2:NM_080680-16	518,3	60,7	0,12
chr6	33147416	33147662	COL11A2:NM_080680-13	492,5	67,6	0,14
chr6	33147961	33148175	COL11A2:NM_080680-12	539,8	96,7	0,18
chr6	33148361	33148579	COL11A2:NM_080680-11	452,1	88,5	0,20
chr6	33148661	33149032	COL11A2:NM_080680-9;COL11A2:NM_080680-10	562,2	76,0	0,14
chr6	33151851	33152161	COL11A2:NM_080680-8	501,6	165,0	0,33
chr6	33152691	33152905	COL11A2:NM_080680-7	291,7	49,7	0,17
chr6	33153406	33153606	COL11A2:NM_080680-6	208,9	98,1	0,47
chr6	33154146	33154686	COL11A2:NM_001163771-5	532,3	68,7	0,13
chr6	33156056	33156389	COL11A2:NM_080680-4	558,4	59,5	0,11
chr6	33156676	33157336	COL11A2:NM_080680-2;COL11A2:NM_080680-3	524,8	49,4	0,09
chr6	33159856	33159965	COL11A2:NM_080680-1,1	277,1	10,5	0,04
chr6	33159991	33160296	COL11A2:NM_080680-1,2	231,0	47,8	0,21
chr6	35465578	35465924	TULP1:NM_003322-15,1	515,2	80,0	0,16
chr6	35465938	35466312	TULP1:NM_003322-15,2	544,1	32,5	0,06
chr6	35467683	35468004	TULP1:NM_003322-14	471,2	78,8	0,17
chr6	35471253	35471711	TULP1:NM_003322-13;TULP1:NM_003322-12	499,1	115,4	0,23
chr6	35473433	35473508	TULP1:NM_003322-11,1	371,5	49,1	0,13
chr6	35473518	35473686	TULP1:NM_003322-11,2	526,4	21,5	0,04
chr6	35473698	35474115	TULP1:NM_003322-9;TULP1:NM_003322-10	472,8	109,2	0,23
chr6	35476903	35477052	TULP1:NM_003322-8,1	580,6	79,2	0,14
chr6	35477063	35477173	TULP1:NM_003322-8,2	501,2	71,7	0,14
chr6	35477328	35477780	TULP1:NM_003322-6;TULP1:NM_003322-7	542,7	91,1	0,17
chr6	35478553	35478732	TULP1:NM_003322-5,1	555,0	75,9	0,14
chr6	35478778	35478849	TULP1:NM_003322-5,2	305,4	31,9	0,10
chr6	35479343	35479670	TULP1:NM_003322-4	352,4	40,7	0,12
chr6	35479878	35480126	TULP1:NM_003322-3	132,3	21,9	0,17
chr6	35480338	35480755	TULP1:NM_003322-1;TULP1:NM_003322-2	418,1	80,0	0,19
chr6	35772999	35773944	LHFPL5:NM_182548-1	503,5	185,9	0,37
chr6	35782239	35782632	LHFPL5:NM_182548-2	554,2	53,6	0,10
chr6	35787134	35787313	LHFPL5:NM_182548-3	540,4	58,8	0,11
chr6	35790674	35791130	LHFPL5:NM_182548-4,1	595,3	166,8	0,28
chr6	35791269	35791645	LHFPL5:NM_182548-4,2	508,9	158,2	0,31
chr6	35791649	35791763	LHFPL5:NM_182548-4,3	437,7	66,8	0,15
chr6	45866117	45866539	CLIC5:NR_045672-3,1	666,5	49,4	0,07
chr6	45866547	45866676	CLIC5:NR_045672-3,2	663,5	20,9	0,03
chr6	45866697	45869494	CLIC5:NR_045672-3,3	640,9	30,7	0,05
chr6	45869507	45870068	CLIC5:NR_045672-3,4	635,0	45,7	0,07
chr6	45870077	45871063	CLIC5:NR_045672-3,5	619,3	61,4	0,10
chr6	45879287	45880258	CLIC5:NM_001256023-6,1	649,3	58,0	0,09
chr6	45880262	45880534	CLIC5:NM_001256023-6,2	592,2	66,0	0,11
chr6	45881467	45881610	CLIC5:NR_045673-4	540,2	61,7	0,11
chr6	45881887	45882343	CLIC5:NM_001256023-5;CLIC5:NR_045674-4	549,8	59,0	0,11
chr6	45886652	45886887	CLIC5:NR_045674-3	614,9	83,1	0,14
chr6	45887792	45888170	CLIC5:NR_045674-2	621,0	76,3	0,12
chr6	45888362	45888505	CLIC5:NR_045673-2	438,4	45,0	0,10
chr6	45905057	45905423	CLIC5:NR_045674-1	655,8	84,0	0,13
chr6	45909207	45909468	CLIC5:NM_001256023-4	564,4	64,4	0,11
chr6	45916912	45917206	CLIC5:NM_001256023-3	592,9	55,9	0,09
chr6	45922797	45923048	CLIC5:NM_001256023-2	574,0	75,4	0,13
chr6	45983132	45983690	CLIC5:NM_001256023-1	435,7	115,8	0,27
chr6	46047367	46048168	CLIC5:NM_001114086-1	611,6	65,3	0,11
chr6	64429792	64430042	EYS:NM_001292009-44,1	640,2	68,4	0,11
chr6	64430057	64431771	EYS:NM_001292009-44,2	644,5	51,3	0,08
chr6	64436337	64436658	EYS:NM_001292009-43	624,0	82,1	0,13
chr6	64451727	64451952	EYS:NM_001292009-42	584,0	52,0	0,09
chr6	64472282	64472608	EYS:NM_001292009-41	589,8	69,3	0,12
chr6	64487817	64488107	EYS:NM_001292009-40	609,2	77,4	0,13
chr6	64497942	64498214	EYS:NM_001292009-39	623,2	70,8	0,11
chr6	64498877	64499200	EYS:NM_001292009-38	566,6	61,8	0,11
chr6	64516002	64516316	EYS:NM_001292009-37	600,8	39,6	0,07
chr6	64574007	64574262	EYS:NM_001292009-36	582,7	87,5	0,15
chr6	64694205	64694582	EYS:NM_001292009-35	601,5	34,1	0,06
chr6	64708895	64709132	EYS:NM_001292009-34	584,0	57,7	0,10
chr6	64776175	64776348	EYS:NM_001292009-33,1	578,0	45,5	0,08
chr6	64776360	64776464	EYS:NM_001292009-33,2	461,9	83,6	0,18
chr6	64791675	64791989	EYS:NM_001292009-32	619,0	116,8	0,19
chr6	64940410	64940786	EYS:NM_001292009-31	607,2	90,8	0,15
chr6	65016790	65016966	EYS:NM_001292009-30,1	624,1	63,8	0,10
chr6	65016990	65017066	EYS:NM_001292009-30,2	380,4	53,3	0,14
chr6	65098540	65098814	EYS:NM_001292009-29	555,4	97,2	0,18
chr6	65145985	65146241	EYS:NM_001292009-28	561,7	75,6	0,13
chr6	65149025	65149301	EYS:NM_001292009-27	636,4	108,3	0,17
chr6	65300035	65301964	EYS:NM_001292009-26	655,1	55,6	0,08
chr6	65302935	65303284	EYS:NM_001292009-25	606,1	54,5	0,09
chr6	65327270	65327515	EYS:NM_001292009-24	557,4	92,5	0,17
chr6	65336000	65336214	EYS:NM_001292009-23	471,8	77,2	0,16
chr6	65523190	65523540	EYS:NM_001292009-22	595,1	94,7	0,16
chr6	65531495	65531698	EYS:NM_001292009-21	490,5	77,3	0,16
chr6	65532460	65532531	EYS:NM_001292009-20,1	482,2	68,6	0,14
chr6	65532535	65532772	EYS:NM_001292009-20,2	634,2	81,2	0,13
chr6	65596505	65596789	EYS:NM_001292009-19	539,4	47,3	0,09
chr6	65611930	65612172	EYS:NM_001292009-18	584,7	105,6	0,18
chr6	65612220	65612479	EYS:NM_001292009-17	632,7	68,0	0,11
chr6	65622295	65622683	EYS:NM_001292009-16	563,1	114,2	0,20
chr6	65655615	65655892	EYS:NM_001292009-15	598,6	94,5	0,16
chr6	65707400	65707675	EYS:NM_001292009-14	569,5	71,5	0,13
chr6	65767430	65767704	EYS:NM_001292009-13	605,2	87,4	0,14
chr6	66005675	66005745	EYS:NM_001292009-12,1	385,9	91,5	0,24
chr6	66005750	66006091	EYS:NM_001292009-12,2	634,8	64,9	0,10
chr6	66039090	66039542	EYS:NM_001142801-12,1	592,7	55,2	0,09
chr6	66039545	66040912	EYS:NM_001142801-12,2	650,5	57,7	0,09
chr6	66040920	66042023	EYS:NM_001142801-12,3	626,1	33,4	0,05
chr6	66042030	66042364	EYS:NM_001142801-12,4	645,2	41,1	0,06
chr6	66044735	66045128	EYS:NM_198283-10	588,5	77,6	0,13
chr6	66053860	66054076	EYS:NM_001292009-10,1	630,5	78,2	0,12
chr6	66054080	66054149	EYS:NM_001292009-10,2	439,2	63,0	0,14
chr6	66063270	66063590	EYS:NM_001292009-9	580,1	92,3	0,16
chr6	66094200	66094471	EYS:NM_001292009-8	591,1	103,5	0,18
chr6	66112290	66112576	EYS:NM_001292009-7	494,5	94,1	0,19
chr6	66115025	66115269	EYS:NM_001292009-6	540,1	66,0	0,12
chr6	66200410	66200683	EYS:NM_001292009-5	562,2	93,5	0,17
chr6	66204530	66205577	EYS:NM_001292009-4	641,1	53,3	0,08
chr6	66205680	66205946	EYS:NM_001292009-3	640,4	60,3	0,09
chr6	66289560	66289655	EYS:NM_198283-1,1	423,8	45,8	0,11
chr6	66289690	66289764	EYS:NM_198283-1,2	455,9	10,2	0,02
chr6	66349595	66349874	EYS:NM_001292009-2	515,3	104,0	0,20
chr6	66416945	66417193	EYS:NM_001292009-1	578,5	52,5	0,09
chr6	76458836	76459219	MYO6:NM_004999-1	202,5	103,5	0,51
chr6	76527146	76527461	MYO6:NM_004999-2	581,0	122,0	0,21
chr6	76532416	76532624	MYO6:NM_004999-3	645,5	68,7	0,11
chr6	76538201	76538413	MYO6:NM_004999-4	531,4	69,9	0,13
chr6	76540061	76540327	MYO6:NM_004999-5	590,7	99,8	0,17
chr6	76542476	76542718	MYO6:NM_004999-6	561,6	74,5	0,13
chr6	76545536	76545759	MYO6:NM_004999-7	512,4	68,9	0,13
chr6	76550226	76550480	MYO6:NM_004999-8	560,7	67,7	0,12
chr6	76550846	76551109	MYO6:NM_004999-9	596,9	119,7	0,20
chr6	76554531	76554738	MYO6:NM_004999-10	521,4	46,0	0,09
chr6	76557986	76558236	MYO6:NM_004999-11	584,2	43,9	0,08
chr6	76564771	76565056	MYO6:NM_004999-12	511,7	84,8	0,17
chr6	76566731	76567051	MYO6:NM_004999-13	602,8	97,2	0,16
chr6	76568546	76568789	MYO6:NM_004999-14	573,0	102,9	0,18
chr6	76570666	76570867	MYO6:NM_004999-15	612,9	81,1	0,13
chr6	76572231	76572523	MYO6:NM_004999-16	596,7	74,7	0,13
chr6	76576161	76576414	MYO6:NM_004999-17	565,3	125,2	0,22
chr6	76576566	76576842	MYO6:NM_004999-18	634,6	80,3	0,13
chr6	76580281	76580484	MYO6:NM_004999-19	595,9	51,0	0,09
chr6	76582841	76583092	MYO6:NM_004999-20	594,1	75,7	0,13
chr6	76589466	76589913	MYO6:NM_004999-21;MYO6:NM_004999-22	640,6	83,3	0,13
chr6	76591331	76591614	MYO6:NM_004999-23	585,8	95,8	0,16
chr6	76593841	76594081	MYO6:NM_004999,3-PE23	574,6	38,0	0,07
chr6	76595636	76595704	MYO6:NM_004999-24,1	398,7	62,6	0,16
chr6	76595726	76595889	MYO6:NM_004999-24,2	618,7	59,3	0,10
chr6	76596476	76596791	MYO6:NM_004999-25	616,0	51,2	0,08
chr6	76599761	76600050	MYO6:NM_004999-26	624,8	83,8	0,13
chr6	76600866	76600974	MYO6:NM_004999-27,1	514,1	45,3	0,09
chr6	76600986	76601056	MYO6:NM_004999-27,2	524,3	40,8	0,08
chr6	76602176	76602498	MYO6:NM_004999-28	519,1	42,4	0,08
chr6	76604866	76605035	MYO6:NM_004999-29	569,3	61,6	0,11
chr6	76608016	76608182	MYO6:NM_004999-30	566,4	69,9	0,12
chr6	76617241	76617499	MYO6:NM_004999-31	484,5	152,7	0,32
chr6	76618186	76618387	MYO6:NM_004999-32	510,6	74,9	0,15
chr6	76621306	76621482	MYO6:NM_004999-33	553,8	73,8	0,13
chr6	76623706	76624085	MYO6:NM_004999-34	539,4	71,9	0,13
chr6	76624456	76627605	MYO6:NM_004999-35,1	654,8	40,7	0,06
chr6	76627646	76628105	MYO6:NM_004999-35,2	594,6	27,0	0,05
chr6	76628111	76628528	MYO6:NM_004999-35,3	627,2	49,5	0,08
chr6	76628886	76629342	MYO6:NM_004999-35,4	629,3	67,6	0,11
chr6	133562420	133562964	EYA4:NM_004100-1	536,8	102,1	0,19
chr6	133595770	133596019	EYA4:NM_001301013-2	605,7	83,3	0,14
chr6	133703445	133703664	EYA4:NM_001301013-3	613,6	73,1	0,12
chr6	133767695	133767969	EYA4:NM_001301013-4	603,6	87,2	0,14
chr6	133769165	133769399	EYA4:NM_001301013-5	547,2	54,7	0,10
chr6	133777620	133777865	EYA4:NM_001301013-6	574,2	63,1	0,11
chr6	133782170	133782384	EYA4:NM_001301013-7	629,9	75,6	0,12
chr6	133783390	133783674	EYA4:NM_001301013-8	632,0	51,9	0,08
chr6	133783675	133783973	EYA4:NM_001301013-9	586,6	35,3	0,06
chr6	133785835	133786090	EYA4:NM_001301013-10	598,0	89,5	0,15
chr6	133789620	133789972	EYA4:NM_001301013-11	611,5	78,5	0,13
chr6	133802530	133802807	EYA4:NM_001301013-12	543,1	55,0	0,10
chr6	133804085	133804326	EYA4:NM_001301013-13	625,9	54,7	0,09
chr6	133827160	133827418	EYA4:NM_001301013-14	572,4	76,0	0,13
chr6	133833775	133834252	EYA4:NM_001301013-15;EYA4:NM_001301013-16	635,1	58,2	0,09
chr6	133836385	133836654	EYA4:NM_001301013-17	693,5	107,9	0,16
chr6	133844110	133844181	EYA4:NM_001301013-18,1	381,8	53,1	0,14
chr6	133844200	133844409	EYA4:NM_001301013-18,2	607,3	62,9	0,10
chr6	133846070	133846446	EYA4:NM_001301012-17;EYA4:NM_001301013-19	614,8	46,0	0,07
chr6	133849780	133850491	EYA4:NM_001301013-20,1	639,9	49,4	0,08
chr6	133850495	133850666	EYA4:NM_001301013-20,2	615,0	47,6	0,08
chr6	133850670	133853339	EYA4:NM_001301013-20,3	668,6	51,6	0,08
chr7	24737892	24738949	DFNA5:NM_001127453-10	653,9	90,6	0,14
chr7	24742297	24742515	DFNA5:NM_001127453-9	566,3	75,3	0,13
chr7	24745732	24746082	DFNA5:NM_001127453-8	439,9	66,0	0,15
chr7	24747662	24747957	DFNA5:NM_001127453-7	575,7	67,4	0,12
chr7	24749772	24750080	DFNA5:NM_001127453-6	550,2	67,7	0,12
chr7	24756797	24757084	DFNA5:NM_001127453-5	504,7	107,7	0,21
chr7	24758582	24758912	DFNA5:NM_001127453-4	543,0	94,6	0,17
chr7	24784097	24784455	DFNA5:NM_001127453-3	586,4	55,4	0,09
chr7	24789127	24789465	DFNA5:NM_001127453-2	549,3	87,3	0,16
chr7	24796932	24797148	DFNA5:NM_001127453-1	135,9	47,9	0,35
chr7	24797247	24797719	DFNA5:NM_004403-1	510,8	113,7	0,22
chr7	45613657	45613870	ADCY1:NM_001281768-1	387,8	121,6	0,31
chr7	45614042	45614855	ADCY1:NM_021116-1	282,8	204,0	0,72
chr7	45632277	45632595	ADCY1:NM_021116-2	547,3	97,5	0,18
chr7	45649907	45650161	ADCY1:NM_021116-3	518,3	109,2	0,21
chr7	45662147	45662430	ADCY1:NM_021116-4	552,0	71,5	0,13
chr7	45688187	45688474	ADCY1:NM_021116-5	537,9	85,5	0,16
chr7	45697242	45697567	ADCY1:NM_021116-6	418,8	96,7	0,23
chr7	45699567	45699854	ADCY1:NM_021116-7	605,9	79,2	0,13
chr7	45701587	45701911	ADCY1:NM_021116-8	543,1	70,0	0,13
chr7	45703807	45704296	ADCY1:NM_001281768-10	612,2	74,0	0,12
chr7	45717387	45717936	ADCY1:NM_021116-9;ADCY1:NM_021116-10	618,4	57,5	0,09
chr7	45719227	45719492	ADCY1:NM_021116-11	537,7	66,5	0,12
chr7	45724497	45724756	ADCY1:NM_021116-12	557,6	94,1	0,17
chr7	45725477	45725909	ADCY1:NM_021116-13	564,7	98,9	0,18
chr7	45726062	45726346	ADCY1:NM_021116-14	489,3	131,6	0,27
chr7	45742892	45743405	ADCY1:NM_021116-15;ADCY1:NM_021116-16	579,9	66,4	0,11
chr7	45744032	45744284	ADCY1:NM_021116-17	545,8	74,0	0,14
chr7	45747877	45748151	ADCY1:NM_021116-18	605,7	64,5	0,11
chr7	45750047	45750296	ADCY1:NM_021116-19	596,1	49,1	0,08
chr7	45753212	45757658	ADCY1:NM_021116-20,1	595,8	87,9	0,15
chr7	45757667	45759097	ADCY1:NM_021116-20,2	597,5	85,3	0,14
chr7	45759142	45759833	ADCY1:NM_021116-20,3	668,2	51,3	0,08
chr7	45760127	45762575	ADCY1:NM_021116-20,4	618,1	45,1	0,07
chr7	45762582	45762796	ADCY1:NM_021116-20,5	654,3	51,1	0,08
chr7	81331359	81332124	HGF:NM_001010932-18	602,0	62,1	0,10
chr7	81334634	81334911	HGF:NM_001010932-17	578,6	27,5	0,05
chr7	81334934	81335136	HGF:NM_001010932-16	566,8	58,2	0,10
chr7	81335519	81335821	HGF:NM_001010932-15	597,2	88,5	0,15
chr7	81336524	81336750	HGF:NM_001010932-14	601,5	78,0	0,13
chr7	81339379	81339589	HGF:NM_001010932-13	522,7	88,1	0,17
chr7	81340724	81340897	HGF:NM_001010932-12	520,1	63,8	0,12
chr7	81346464	81346756	HGF:NM_001010932-11	545,0	78,1	0,14
chr7	81349989	81350226	HGF:NM_001010932-10	577,7	57,8	0,10
chr7	81355134	81355410	HGF:NM_001010932-9	566,6	71,4	0,13
